id,date,online_hours
494832,2017-06-19,5.2
494832,2017-06-20,5.2
494832,2017-06-21,6.0
496653,2017-06-01,5.8
496653,2017-06-02,9.9
496653,2017-06-03,8.2
496653,2017-06-04,0.4
496653,2017-06-05,5.1
496653,2017-06-06,5.4
496653,2017-06-07,6.3
496653,2017-06-08,9.0
496653,2017-06-09,6.5
496653,2017-06-10,10.3
496653,2017-06-11,3.8
496653,2017-06-12,5.7
496653,2017-06-13,6.6
496653,2017-06-14,6.8
496653,2017-06-15,8.6
496653,2017-06-16,10.1
496653,2017-06-17,3.0
496653,2017-06-18,0.0
496653,2017-06-19,0.0
496653,2017-06-20,5.4
496653,2017-06-21,5.8
497007,2017-06-01,3.6
497007,2017-06-02,3.4
497007,2017-06-03,0.0
497007,2017-06-04,0.0
497007,2017-06-05,1.8
497007,2017-06-06,1.6
497007,2017-06-07,0.9
497007,2017-06-08,1.6
497007,2017-06-09,0.3
497007,2017-06-10,0.0
497007,2017-06-11,0.0
497007,2017-06-12,2.2
497007,2017-06-13,1.7
497007,2017-06-14,1.9
497007,2017-06-15,2.2
497007,2017-06-16,1.2
497007,2017-06-17,0.0
497007,2017-06-18,0.0
497007,2017-06-19,0.9
497007,2017-06-20,1.4
497007,2017-06-21,3.6
497775,2017-06-01,5.5
497775,2017-06-02,8.4
497775,2017-06-03,9.7
497775,2017-06-04,1.8
497775,2017-06-05,5.7
497775,2017-06-06,7.7
497775,2017-06-07,6.9
497775,2017-06-08,5.6
497775,2017-06-09,3.8
497775,2017-06-10,5.2
497775,2017-06-11,3.3
497775,2017-06-12,5.7
497775,2017-06-13,6.4
497775,2017-06-14,8.8
497775,2017-06-15,7.2
497775,2017-06-16,10.3
497775,2017-06-17,5.9
497775,2017-06-18,1.8
497775,2017-06-19,5.3
497775,2017-06-20,6.9
497775,2017-06-21,9.3
497856,2017-06-01,2.7
497856,2017-06-02,1.9
497856,2017-06-03,0.0
497856,2017-06-04,0.0
497856,2017-06-05,1.1
497856,2017-06-06,1.4
497856,2017-06-07,0.0
497856,2017-06-08,1.8
497856,2017-06-09,1.7
497856,2017-06-10,0.0
497856,2017-06-11,0.0
497856,2017-06-12,4.0
497856,2017-06-13,0.9
497856,2017-06-14,1.0
497856,2017-06-15,2.7
497856,2017-06-16,3.2
497856,2017-06-17,0.0
497856,2017-06-18,0.0
497856,2017-06-19,1.8
497856,2017-06-20,1.9
497856,2017-06-21,1.7
498137,2017-06-01,4.8
498137,2017-06-02,1.2
498137,2017-06-03,5.3
498137,2017-06-04,10.0
498137,2017-06-05,5.7
498137,2017-06-06,3.9
498137,2017-06-07,4.4
498137,2017-06-08,3.2
498137,2017-06-09,2.7
498137,2017-06-10,0.0
498137,2017-06-11,5.7
498137,2017-06-12,8.0
498137,2017-06-13,2.1
498137,2017-06-14,4.7
498137,2017-06-15,3.2
498137,2017-06-16,1.0
498137,2017-06-17,6.0
498137,2017-06-18,8.1
498137,2017-06-19,8.0
498137,2017-06-20,1.6
498137,2017-06-21,3.2
498554,2017-06-01,6.2
498554,2017-06-02,5.1
498554,2017-06-03,7.9
498554,2017-06-04,6.5
498554,2017-06-05,4.0
498554,2017-06-06,4.0
498554,2017-06-07,7.3
498554,2017-06-08,0.0
498554,2017-06-09,8.4
498554,2017-06-10,6.3
498554,2017-06-11,5.9
498554,2017-06-12,8.3
498554,2017-06-13,5.4
498554,2017-06-14,7.5
498554,2017-06-15,4.4
498554,2017-06-16,4.1
498554,2017-06-17,4.6
498554,2017-06-18,8.6
498554,2017-06-19,6.8
498554,2017-06-20,6.8
498554,2017-06-21,0.0
498612,2017-06-01,1.4
498612,2017-06-02,2.0
498612,2017-06-03,0.0
498612,2017-06-04,9.2
498612,2017-06-05,0.8
498612,2017-06-06,2.5
498612,2017-06-07,2.2
498612,2017-06-08,5.4
498612,2017-06-09,4.6
498612,2017-06-10,0.0
498612,2017-06-11,5.5
498612,2017-06-12,0.5
498612,2017-06-13,0.4
498612,2017-06-14,2.5
498612,2017-06-15,0.6
498612,2017-06-16,2.9
498612,2017-06-17,0.0
498612,2017-06-18,7.9
498612,2017-06-19,0.0
498612,2017-06-20,5.6
498612,2017-06-21,1.8
498936,2017-06-01,9.5
498936,2017-06-02,7.0
498936,2017-06-03,7.4
498936,2017-06-04,10.2
498936,2017-06-05,9.7
498936,2017-06-06,9.4
498936,2017-06-07,10.3
498936,2017-06-08,11.2
498936,2017-06-09,10.1
498936,2017-06-10,10.9
498936,2017-06-11,9.3
498936,2017-06-12,9.0
498936,2017-06-13,10.8
498936,2017-06-14,7.1
498936,2017-06-15,8.2
498936,2017-06-16,7.8
498936,2017-06-17,8.3
498936,2017-06-18,6.6
498936,2017-06-19,7.0
498936,2017-06-20,0.0
498936,2017-06-21,10.5
499171,2017-06-01,9.0
499171,2017-06-02,7.7
499171,2017-06-03,7.3
499171,2017-06-04,10.1
499171,2017-06-05,7.5
499171,2017-06-06,6.0
499171,2017-06-07,5.4
499171,2017-06-08,6.6
499171,2017-06-09,7.8
499171,2017-06-10,8.7
499171,2017-06-11,8.0
499171,2017-06-12,6.7
499171,2017-06-13,7.3
499171,2017-06-14,8.3
499171,2017-06-15,7.8
499171,2017-06-16,9.5
499171,2017-06-17,8.6
499171,2017-06-18,7.1
499171,2017-06-19,9.9
499171,2017-06-20,9.3
499171,2017-06-21,6.7
499610,2017-06-01,4.1
499610,2017-06-02,0.0
499610,2017-06-03,9.1
499610,2017-06-04,0.0
499610,2017-06-05,5.5
499610,2017-06-06,2.2
499610,2017-06-07,4.4
499610,2017-06-08,0.4
499610,2017-06-09,2.2
499610,2017-06-10,9.1
499610,2017-06-11,0.0
499610,2017-06-12,0.8
499610,2017-06-13,4.5
499610,2017-06-14,5.2
499610,2017-06-15,0.8
499610,2017-06-16,1.4
499610,2017-06-17,7.0
499610,2017-06-18,0.0
499610,2017-06-19,1.6
499610,2017-06-20,1.7
499610,2017-06-21,4.9
499704,2017-06-01,0.0
499704,2017-06-02,3.3
499704,2017-06-03,0.0
499704,2017-06-04,5.6
499704,2017-06-05,3.9
499704,2017-06-06,4.7
499704,2017-06-07,1.4
499704,2017-06-08,5.1
499704,2017-06-09,5.0
499704,2017-06-10,0.0
499704,2017-06-11,5.9
499704,2017-06-12,5.7
499704,2017-06-13,3.8
499704,2017-06-14,0.0
499704,2017-06-15,2.3
499704,2017-06-16,3.7
499704,2017-06-17,0.0
499704,2017-06-18,5.9
499704,2017-06-19,6.4
499704,2017-06-20,2.5
499704,2017-06-21,1.8
500300,2017-06-01,4.1
500300,2017-06-02,2.4
500300,2017-06-03,0.0
500300,2017-06-04,0.0
500300,2017-06-05,4.5
500300,2017-06-06,0.0
500300,2017-06-07,1.6
500300,2017-06-08,2.4
500300,2017-06-09,4.3
500300,2017-06-10,0.0
500300,2017-06-11,0.0
500300,2017-06-12,1.0
500300,2017-06-13,0.0
500300,2017-06-14,5.1
500300,2017-06-15,3.8
500300,2017-06-16,5.0
500300,2017-06-17,0.0
500300,2017-06-18,0.0
500300,2017-06-19,2.4
500300,2017-06-20,0.0
500300,2017-06-21,1.9
500365,2017-06-01,5.6
500365,2017-06-02,10.1
500365,2017-06-03,9.0
500365,2017-06-04,10.6
500365,2017-06-05,8.8
500365,2017-06-06,7.1
500365,2017-06-07,8.5
500365,2017-06-08,9.2
500365,2017-06-09,9.7
500365,2017-06-10,8.9
500365,2017-06-11,10.6
500365,2017-06-12,6.3
500365,2017-06-13,9.0
500365,2017-06-14,8.7
500365,2017-06-15,6.8
500365,2017-06-16,9.4
500365,2017-06-17,9.0
500365,2017-06-18,1.7
500365,2017-06-19,5.4
500365,2017-06-20,9.5
500365,2017-06-21,1.1
500500,2017-06-01,1.2
500500,2017-06-02,3.6
500500,2017-06-03,0.0
500500,2017-06-04,0.0
500500,2017-06-05,2.5
500500,2017-06-06,1.4
500500,2017-06-07,2.4
500500,2017-06-08,1.1
500500,2017-06-09,0.0
500500,2017-06-10,0.0
500500,2017-06-11,0.0
500500,2017-06-12,1.8
500500,2017-06-13,1.2
500500,2017-06-14,0.1
500500,2017-06-15,0.0
500500,2017-06-16,4.2
500500,2017-06-17,0.0
500500,2017-06-18,0.0
500500,2017-06-19,0.6
500500,2017-06-20,1.5
500500,2017-06-21,3.0
500778,2017-06-01,5.2
500778,2017-06-02,8.7
500778,2017-06-03,4.9
500778,2017-06-04,5.5
500778,2017-06-05,7.7
500778,2017-06-06,10.0
500778,2017-06-07,5.0
500778,2017-06-08,5.4
500778,2017-06-09,5.2
500778,2017-06-10,7.7
500778,2017-06-11,8.3
500778,2017-06-12,6.0
500778,2017-06-13,1.6
500778,2017-06-14,5.8
500778,2017-06-15,7.9
500778,2017-06-16,7.0
500778,2017-06-17,8.6
500778,2017-06-18,9.2
500778,2017-06-19,6.9
500778,2017-06-20,5.9
500778,2017-06-21,5.8
501221,2017-06-01,5.9
501221,2017-06-02,9.1
501221,2017-06-03,10.7
501221,2017-06-04,8.6
501221,2017-06-05,9.0
501221,2017-06-06,9.7
501221,2017-06-07,7.9
501221,2017-06-08,10.1
501221,2017-06-09,1.0
501221,2017-06-10,5.7
501221,2017-06-11,8.9
501221,2017-06-12,8.7
501221,2017-06-13,6.9
501221,2017-06-14,6.0
501221,2017-06-15,8.7
501221,2017-06-16,6.8
501221,2017-06-17,3.2
501221,2017-06-18,5.5
501221,2017-06-19,0.4
501221,2017-06-20,5.7
501221,2017-06-21,8.0
501658,2017-06-01,4.1
501658,2017-06-02,2.8
501658,2017-06-03,0.0
501658,2017-06-04,0.0
501658,2017-06-05,3.0
501658,2017-06-06,4.4
501658,2017-06-07,0.0
501658,2017-06-08,3.0
501658,2017-06-09,2.7
501658,2017-06-10,0.0
501658,2017-06-11,0.0
501658,2017-06-12,3.1
501658,2017-06-13,3.8
501658,2017-06-14,0.0
501658,2017-06-15,2.4
501658,2017-06-16,2.4
501658,2017-06-17,0.0
501658,2017-06-18,0.0
501658,2017-06-19,0.0
501658,2017-06-20,2.5
501658,2017-06-21,0.0
501911,2017-06-01,5.2
501911,2017-06-02,4.8
501911,2017-06-03,0.0
501911,2017-06-04,0.0
501911,2017-06-05,0.0
501911,2017-06-06,3.5
501911,2017-06-07,2.7
501911,2017-06-08,4.5
501911,2017-06-09,5.1
501911,2017-06-10,0.0
501911,2017-06-11,0.0
501911,2017-06-12,2.8
501911,2017-06-13,4.9
501911,2017-06-14,1.3
501911,2017-06-15,4.5
501911,2017-06-16,3.9
501911,2017-06-17,0.0
501911,2017-06-18,0.0
501911,2017-06-19,0.6
501911,2017-06-20,4.7
501911,2017-06-21,4.5
502351,2017-06-01,2.4
502351,2017-06-02,0.0
502351,2017-06-03,0.0
502351,2017-06-04,0.0
502351,2017-06-05,0.4
502351,2017-06-06,1.7
502351,2017-06-07,3.7
502351,2017-06-08,3.4
502351,2017-06-09,1.4
502351,2017-06-10,0.0
502351,2017-06-11,0.0
502351,2017-06-12,4.6
502351,2017-06-13,3.0
502351,2017-06-14,1.4
502351,2017-06-15,4.3
502351,2017-06-16,0.0
502351,2017-06-17,0.0
502351,2017-06-18,0.0
502351,2017-06-19,1.2
502351,2017-06-20,0.0
502351,2017-06-21,4.6
502413,2017-06-01,4.1
502413,2017-06-02,7.3
502413,2017-06-03,7.8
502413,2017-06-04,5.0
502413,2017-06-05,8.3
502413,2017-06-06,7.8
502413,2017-06-07,8.0
502413,2017-06-08,4.2
502413,2017-06-09,6.7
502413,2017-06-10,5.6
502413,2017-06-11,5.8
502413,2017-06-12,6.9
502413,2017-06-13,7.9
502413,2017-06-14,6.8
502413,2017-06-15,8.3
502413,2017-06-16,6.5
502413,2017-06-17,7.0
502413,2017-06-18,7.1
502413,2017-06-19,7.2
502413,2017-06-20,4.9
502413,2017-06-21,5.0
503007,2017-06-01,8.5
503007,2017-06-02,9.6
503007,2017-06-03,0.0
503007,2017-06-04,0.0
503007,2017-06-05,10.6
503007,2017-06-06,0.0
503007,2017-06-07,6.4
503007,2017-06-08,8.0
503007,2017-06-09,6.0
503007,2017-06-10,0.0
503007,2017-06-11,0.0
503007,2017-06-12,0.0
503007,2017-06-13,0.0
503007,2017-06-14,6.1
503007,2017-06-15,9.6
503007,2017-06-16,7.1
503007,2017-06-17,0.0
503007,2017-06-18,0.0
503007,2017-06-19,6.9
503007,2017-06-20,0.0
503007,2017-06-21,7.7
504621,2017-06-01,3.8
504621,2017-06-02,1.3
504621,2017-06-03,9.6
504621,2017-06-04,7.5
504621,2017-06-05,2.4
504621,2017-06-06,5.8
504621,2017-06-07,1.6
504621,2017-06-08,5.8
504621,2017-06-09,2.1
504621,2017-06-10,8.2
504621,2017-06-11,8.3
504621,2017-06-12,0.0
504621,2017-06-13,2.7
504621,2017-06-14,0.7
504621,2017-06-15,0.9
504621,2017-06-16,5.0
504621,2017-06-17,5.2
504621,2017-06-18,8.7
504621,2017-06-19,5.7
504621,2017-06-20,2.0
504621,2017-06-21,4.9
505537,2017-06-01,0.4
505537,2017-06-02,0.9
505537,2017-06-03,0.0
505537,2017-06-04,0.0
505537,2017-06-05,1.6
505537,2017-06-06,2.9
505537,2017-06-07,3.0
505537,2017-06-08,5.2
505537,2017-06-09,2.7
505537,2017-06-10,0.0
505537,2017-06-11,0.0
505537,2017-06-12,4.4
505537,2017-06-13,0.0
505537,2017-06-14,4.5
505537,2017-06-15,4.2
505537,2017-06-16,5.2
505537,2017-06-17,0.0
505537,2017-06-18,0.0
505537,2017-06-19,2.2
505537,2017-06-20,2.9
505537,2017-06-21,1.1
505683,2017-06-01,3.9
505683,2017-06-02,0.0
505683,2017-06-03,0.0
505683,2017-06-04,0.0
505683,2017-06-05,3.0
505683,2017-06-06,4.4
505683,2017-06-07,4.6
505683,2017-06-08,3.2
505683,2017-06-09,0.0
505683,2017-06-10,0.0
505683,2017-06-11,0.0
505683,2017-06-12,4.4
505683,2017-06-13,4.1
505683,2017-06-14,1.4
505683,2017-06-15,2.9
505683,2017-06-16,0.0
505683,2017-06-17,0.0
505683,2017-06-18,0.0
505683,2017-06-19,3.6
505683,2017-06-20,1.8
505683,2017-06-21,0.3
506329,2017-06-01,2.0
506329,2017-06-02,4.6
506329,2017-06-03,4.5
506329,2017-06-04,5.4
506329,2017-06-05,2.5
506329,2017-06-06,2.0
506329,2017-06-07,1.7
506329,2017-06-08,2.6
506329,2017-06-09,1.1
506329,2017-06-10,3.5
506329,2017-06-11,0.6
506329,2017-06-12,1.7
506329,2017-06-13,0.6
506329,2017-06-14,3.0
506329,2017-06-15,4.0
506329,2017-06-16,3.7
506329,2017-06-17,2.5
506329,2017-06-18,2.9
506329,2017-06-19,0.0
506329,2017-06-20,3.9
506329,2017-06-21,0.8
506388,2017-06-01,5.1
506388,2017-06-02,8.8
506388,2017-06-03,1.5
506388,2017-06-04,0.0
506388,2017-06-05,5.6
506388,2017-06-06,1.5
506388,2017-06-07,5.7
506388,2017-06-08,7.7
506388,2017-06-09,10.8
506388,2017-06-10,2.0
506388,2017-06-11,0.0
506388,2017-06-12,5.4
506388,2017-06-13,1.1
506388,2017-06-14,5.7
506388,2017-06-15,9.8
506388,2017-06-16,8.4
506388,2017-06-17,4.3
506388,2017-06-18,0.0
506388,2017-06-19,5.4
506388,2017-06-20,6.4
506388,2017-06-21,5.8
506793,2017-06-01,7.3
506793,2017-06-02,5.8
506793,2017-06-03,0.0
506793,2017-06-04,0.0
506793,2017-06-05,4.8
506793,2017-06-06,6.8
506793,2017-06-07,4.5
506793,2017-06-08,4.3
506793,2017-06-09,7.8
506793,2017-06-10,0.0
506793,2017-06-11,0.0
506793,2017-06-12,0.0
506793,2017-06-13,6.9
506793,2017-06-14,8.9
506793,2017-06-15,4.4
506793,2017-06-16,7.2
506793,2017-06-17,0.0
506793,2017-06-18,0.0
506793,2017-06-19,4.3
506793,2017-06-20,8.2
506793,2017-06-21,7.2
507312,2017-06-01,2.0
507312,2017-06-02,0.0
507312,2017-06-03,0.0
507312,2017-06-04,0.0
507312,2017-06-05,1.1
507312,2017-06-06,3.4
507312,2017-06-07,0.9
507312,2017-06-08,1.3
507312,2017-06-09,1.5
507312,2017-06-10,0.0
507312,2017-06-11,0.0
507312,2017-06-12,1.0
507312,2017-06-13,4.3
507312,2017-06-14,4.0
507312,2017-06-15,3.8
507312,2017-06-16,2.8
507312,2017-06-17,0.0
507312,2017-06-18,0.0
507312,2017-06-19,3.6
507312,2017-06-20,4.5
507312,2017-06-21,3.3
507766,2017-06-01,6.9
507766,2017-06-02,10.2
507766,2017-06-03,7.3
507766,2017-06-04,6.8
507766,2017-06-05,7.6
507766,2017-06-06,7.0
507766,2017-06-07,5.7
507766,2017-06-08,6.8
507766,2017-06-09,6.6
507766,2017-06-10,9.1
507766,2017-06-11,5.6
507766,2017-06-12,6.6
507766,2017-06-13,6.2
507766,2017-06-14,8.2
507766,2017-06-15,10.4
507766,2017-06-16,0.0
507766,2017-06-17,0.0
507766,2017-06-18,10.0
507766,2017-06-19,6.3
507766,2017-06-20,9.5
507766,2017-06-21,8.7
508378,2017-06-01,11.2
508378,2017-06-02,9.7
508378,2017-06-03,9.7
508378,2017-06-04,0.0
508378,2017-06-05,8.1
508378,2017-06-06,9.7
508378,2017-06-07,6.9
508378,2017-06-08,6.5
508378,2017-06-09,7.7
508378,2017-06-10,11.0
508378,2017-06-11,0.0
508378,2017-06-12,6.6
508378,2017-06-13,10.3
508378,2017-06-14,6.7
508378,2017-06-15,8.9
508378,2017-06-16,8.2
508378,2017-06-17,8.4
508378,2017-06-18,0.0
508378,2017-06-19,9.7
508378,2017-06-20,0.0
508378,2017-06-21,8.5
508510,2017-06-01,9.1
508510,2017-06-02,9.2
508510,2017-06-03,0.0
508510,2017-06-04,0.0
508510,2017-06-05,0.0
508510,2017-06-06,10.0
508510,2017-06-07,0.0
508510,2017-06-08,0.0
508510,2017-06-09,10.7
508510,2017-06-10,0.0
508510,2017-06-11,0.0
508510,2017-06-12,0.0
508510,2017-06-13,10.8
508510,2017-06-14,0.0
508510,2017-06-15,9.1
508510,2017-06-16,8.1
508510,2017-06-17,0.0
508510,2017-06-18,0.0
508510,2017-06-19,11.4
508510,2017-06-20,10.4
508510,2017-06-21,0.0
508663,2017-06-01,8.2
508663,2017-06-02,4.6
508663,2017-06-03,5.0
508663,2017-06-04,8.5
508663,2017-06-05,9.8
508663,2017-06-06,7.9
508663,2017-06-07,7.8
508663,2017-06-08,6.7
508663,2017-06-09,8.7
508663,2017-06-10,5.9
508663,2017-06-11,5.6
508663,2017-06-12,7.4
508663,2017-06-13,5.4
508663,2017-06-14,5.0
508663,2017-06-15,7.1
508663,2017-06-16,6.4
508663,2017-06-17,7.9
508663,2017-06-18,8.9
508663,2017-06-19,5.5
508663,2017-06-20,6.6
508663,2017-06-21,5.9
508712,2017-06-01,4.3
508712,2017-06-02,2.5
508712,2017-06-03,0.0
508712,2017-06-04,0.0
508712,2017-06-05,2.5
508712,2017-06-06,5.3
508712,2017-06-07,0.3
508712,2017-06-08,5.3
508712,2017-06-09,3.0
508712,2017-06-10,0.0
508712,2017-06-11,0.0
508712,2017-06-12,4.8
508712,2017-06-13,3.9
508712,2017-06-14,3.2
508712,2017-06-15,0.2
508712,2017-06-16,2.6
508712,2017-06-17,0.0
508712,2017-06-18,0.0
508712,2017-06-19,0.7
508712,2017-06-20,4.2
508712,2017-06-21,3.7
509127,2017-06-01,8.6
509127,2017-06-02,7.2
509127,2017-06-03,8.7
509127,2017-06-04,9.5
509127,2017-06-05,9.3
509127,2017-06-06,10.0
509127,2017-06-07,0.0
509127,2017-06-08,6.9
509127,2017-06-09,6.6
509127,2017-06-10,5.9
509127,2017-06-11,7.7
509127,2017-06-12,6.1
509127,2017-06-13,7.7
509127,2017-06-14,9.5
509127,2017-06-15,8.0
509127,2017-06-16,8.4
509127,2017-06-17,8.3
509127,2017-06-18,8.4
509127,2017-06-19,10.1
509127,2017-06-20,6.2
509127,2017-06-21,9.8
509204,2017-06-01,1.0
509204,2017-06-02,0.7
509204,2017-06-03,0.0
509204,2017-06-04,0.0
509204,2017-06-05,2.8
509204,2017-06-06,0.0
509204,2017-06-07,5.8
509204,2017-06-08,4.9
509204,2017-06-09,4.2
509204,2017-06-10,0.0
509204,2017-06-11,0.0
509204,2017-06-12,5.0
509204,2017-06-13,0.0
509204,2017-06-14,2.0
509204,2017-06-15,5.0
509204,2017-06-16,4.9
509204,2017-06-17,0.0
509204,2017-06-18,0.0
509204,2017-06-19,3.4
509204,2017-06-20,0.0
509204,2017-06-21,3.9
509297,2017-06-01,9.9
509297,2017-06-02,6.9
509297,2017-06-03,6.1
509297,2017-06-04,7.3
509297,2017-06-05,9.2
509297,2017-06-06,8.0
509297,2017-06-07,8.7
509297,2017-06-08,6.6
509297,2017-06-09,5.8
509297,2017-06-10,7.2
509297,2017-06-11,8.8
509297,2017-06-12,8.3
509297,2017-06-13,8.5
509297,2017-06-14,4.6
509297,2017-06-15,6.8
509297,2017-06-16,5.5
509297,2017-06-17,9.6
509297,2017-06-18,6.2
509297,2017-06-19,5.9
509297,2017-06-20,0.0
509297,2017-06-21,8.4
509413,2017-06-01,3.8
509413,2017-06-02,2.1
509413,2017-06-03,7.1
509413,2017-06-04,5.9
509413,2017-06-05,3.6
509413,2017-06-06,2.7
509413,2017-06-07,1.6
509413,2017-06-08,3.2
509413,2017-06-09,2.6
509413,2017-06-10,0.0
509413,2017-06-11,0.0
509413,2017-06-12,4.1
509413,2017-06-13,4.8
509413,2017-06-14,3.4
509413,2017-06-15,2.6
509413,2017-06-16,2.8
509413,2017-06-17,6.3
509413,2017-06-18,8.3
509413,2017-06-19,1.3
509413,2017-06-20,1.6
509413,2017-06-21,0.0
510218,2017-06-01,0.0
510218,2017-06-02,4.9
510218,2017-06-03,0.0
510218,2017-06-04,0.0
510218,2017-06-05,0.9
510218,2017-06-06,2.9
510218,2017-06-07,4.1
510218,2017-06-08,0.0
510218,2017-06-09,3.3
510218,2017-06-10,0.0
510218,2017-06-11,0.0
510218,2017-06-12,5.6
510218,2017-06-13,4.0
510218,2017-06-14,2.7
510218,2017-06-15,0.0
510218,2017-06-16,3.5
510218,2017-06-17,0.0
510218,2017-06-18,0.0
510218,2017-06-19,5.3
510218,2017-06-20,5.4
510218,2017-06-21,3.4
510470,2017-06-01,5.9
510470,2017-06-02,4.2
510470,2017-06-03,0.0
510470,2017-06-04,4.5
510470,2017-06-05,4.8
510470,2017-06-06,8.4
510470,2017-06-07,8.8
510470,2017-06-08,4.6
510470,2017-06-09,6.9
510470,2017-06-10,0.0
510470,2017-06-11,6.8
510470,2017-06-12,5.2
510470,2017-06-13,6.6
510470,2017-06-14,5.0
510470,2017-06-15,5.0
510470,2017-06-16,7.7
510470,2017-06-17,0.0
510470,2017-06-18,7.6
510470,2017-06-19,5.1
510470,2017-06-20,5.3
510470,2017-06-21,0.0
510684,2017-06-01,0.0
510684,2017-06-02,7.8
510684,2017-06-03,6.7
510684,2017-06-04,6.5
510684,2017-06-05,4.5
510684,2017-06-06,7.6
510684,2017-06-07,8.4
510684,2017-06-08,7.8
510684,2017-06-09,5.7
510684,2017-06-10,9.4
510684,2017-06-11,7.9
510684,2017-06-12,8.0
510684,2017-06-13,5.7
510684,2017-06-14,7.4
510684,2017-06-15,4.8
510684,2017-06-16,7.4
510684,2017-06-17,8.6
510684,2017-06-18,7.1
510684,2017-06-19,8.0
510684,2017-06-20,8.3
510684,2017-06-21,6.5
510692,2017-06-01,4.1
510692,2017-06-02,5.0
510692,2017-06-03,5.2
510692,2017-06-04,6.6
510692,2017-06-05,6.0
510692,2017-06-06,5.5
510692,2017-06-07,0.9
510692,2017-06-08,0.8
510692,2017-06-09,4.8
510692,2017-06-10,5.7
510692,2017-06-11,6.2
510692,2017-06-12,8.1
510692,2017-06-13,5.2
510692,2017-06-14,2.6
510692,2017-06-15,5.2
510692,2017-06-16,2.8
510692,2017-06-17,5.5
510692,2017-06-18,8.8
510692,2017-06-19,6.1
510692,2017-06-20,1.2
510692,2017-06-21,1.8
510818,2017-06-01,1.4
510818,2017-06-02,1.0
510818,2017-06-03,6.9
510818,2017-06-04,0.0
510818,2017-06-05,1.6
510818,2017-06-06,1.2
510818,2017-06-07,3.5
510818,2017-06-08,4.6
510818,2017-06-09,2.6
510818,2017-06-10,7.2
510818,2017-06-11,9.3
510818,2017-06-12,1.3
510818,2017-06-13,2.3
510818,2017-06-14,1.1
510818,2017-06-15,4.9
510818,2017-06-16,4.5
510818,2017-06-17,0.0
510818,2017-06-18,6.8
510818,2017-06-19,0.0
510818,2017-06-20,2.2
510818,2017-06-21,2.9
511171,2017-06-01,2.0
511171,2017-06-02,2.8
511171,2017-06-03,0.0
511171,2017-06-04,0.0
511171,2017-06-05,1.1
511171,2017-06-06,3.8
511171,2017-06-07,3.6
511171,2017-06-08,4.0
511171,2017-06-09,2.3
511171,2017-06-10,0.0
511171,2017-06-11,0.0
511171,2017-06-12,2.0
511171,2017-06-13,2.1
511171,2017-06-14,4.6
511171,2017-06-15,4.2
511171,2017-06-16,4.3
511171,2017-06-17,0.0
511171,2017-06-18,0.0
511171,2017-06-19,3.3
511171,2017-06-20,2.7
511171,2017-06-21,3.2
511807,2017-06-01,5.8
511807,2017-06-02,8.3
511807,2017-06-03,9.6
511807,2017-06-04,8.3
511807,2017-06-05,5.6
511807,2017-06-06,6.7
511807,2017-06-07,6.1
511807,2017-06-08,6.3
511807,2017-06-09,7.6
511807,2017-06-10,10.6
511807,2017-06-11,6.0
511807,2017-06-12,9.2
511807,2017-06-13,10.6
511807,2017-06-14,6.1
511807,2017-06-15,2.0
511807,2017-06-16,5.7
511807,2017-06-17,9.5
511807,2017-06-18,8.4
511807,2017-06-19,9.4
511807,2017-06-20,9.4
511807,2017-06-21,8.4
513007,2017-06-01,10.5
513007,2017-06-02,7.5
513007,2017-06-03,9.3
513007,2017-06-04,0.0
513007,2017-06-05,8.5
513007,2017-06-06,6.6
513007,2017-06-07,8.8
513007,2017-06-08,6.3
513007,2017-06-09,8.7
513007,2017-06-10,6.0
513007,2017-06-11,8.5
513007,2017-06-12,7.2
513007,2017-06-13,7.7
513007,2017-06-14,0.0
513007,2017-06-15,6.5
513007,2017-06-16,0.0
513007,2017-06-17,10.0
513007,2017-06-18,9.4
513007,2017-06-19,5.4
513007,2017-06-20,9.3
513007,2017-06-21,6.7
513296,2017-06-01,6.0
513296,2017-06-02,7.4
513296,2017-06-03,0.0
513296,2017-06-04,0.0
513296,2017-06-05,8.8
513296,2017-06-06,7.8
513296,2017-06-07,8.9
513296,2017-06-08,5.4
513296,2017-06-09,7.4
513296,2017-06-10,0.0
513296,2017-06-11,0.0
513296,2017-06-12,8.5
513296,2017-06-13,10.5
513296,2017-06-14,8.9
513296,2017-06-15,5.3
513296,2017-06-16,9.8
513296,2017-06-17,0.0
513296,2017-06-18,0.0
513296,2017-06-19,10.3
513296,2017-06-20,10.2
513296,2017-06-21,6.5
513844,2017-06-01,2.3
513844,2017-06-02,1.8
513844,2017-06-03,0.0
513844,2017-06-04,0.0
513844,2017-06-05,1.8
513844,2017-06-06,1.1
513844,2017-06-07,4.5
513844,2017-06-08,1.2
513844,2017-06-09,3.7
513844,2017-06-10,0.0
513844,2017-06-11,0.0
513844,2017-06-12,3.9
513844,2017-06-13,2.9
513844,2017-06-14,1.5
513844,2017-06-15,2.2
513844,2017-06-16,2.4
513844,2017-06-17,0.0
513844,2017-06-18,0.0
513844,2017-06-19,1.4
513844,2017-06-20,2.7
513844,2017-06-21,1.8
513921,2017-06-01,8.3
513921,2017-06-02,8.8
513921,2017-06-03,6.4
513921,2017-06-04,9.2
513921,2017-06-05,9.8
513921,2017-06-06,9.6
513921,2017-06-07,7.1
513921,2017-06-08,5.2
513921,2017-06-09,9.2
